value,freight_cost,freight_ratio,customs_clearance_time_days,month,quarter,avg_delay_hours,avg_fuel_price,avg_warehouse_util,avg_damage_claims,avg_lead_time_days,avg_satisfaction,avg_support_tickets,avg_order_value,avg_days_to_pay,is_import,product_category,region,O_Country,D_Country
252000.0,12600.0,0.05,5.6,12.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.12651146884236755,0.15898122524329308
145000.0,7250.0,0.05,3.6,8.0,3.0,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0.0,3.0,2.0,0.16510103111430252,0.1699295369539402
67000.0,3350.0,0.05,3.0,8.0,3.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.15167677282895775,0.2236868210902237
187000.0,9350.0,0.05,4.2,6.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.18548593941008734,0.15024426266782237
96000.0,4800.0,0.05,3.7,6.0,2.0,4.376,84.7,92.0,14.28,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.13465588570916845,0.17308700293614454
77000.0,3850.0,0.05,2.7,8.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.08672637430626438,0.17308700293614454
217000.0,10850.0,0.05,4.4,7.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.11659318079944302,0.17308700293614454
110000.0,5500.0,0.05,3.3,7.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.16576693298783557,0.17233522899962855
100000.0,5000.0,0.05,3.0,4.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.16576693298783557,0.17233522899962855
69500.0,3475.0,0.05,3.5,5.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0.0,0.0,0.0,0.13768872471783386,0.08006216506599288
65000.0,3250.0,0.05,3.9,12.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.1436498720623144,0.17233522899962855
74500.0,3725.0,0.05,4.4,3.0,1.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,0.0,3.0,0.14097733239617707,0.1968313539053329
237000.0,11850.0,0.05,4.8,11.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.10124046678305615,0.15898122524329308
122000.0,6100.0,0.05,3.5,1.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.22954003809359003,0.15024426266782237
84000.0,4200.0,0.05,3.3,2.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.19666203059805287,0.17233522899962855
190000.0,9500.0,0.05,3.9,2.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.10124046678305615,0.15898122524329308
58000.0,2900.0,0.05,2.6,4.0,2.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.15167677282895775,0.2236868210902237
192000.0,9600.0,0.05,4.4,12.0,4.0,2.451,82.748,78.0,5.72,13.973544973544971,4.185185185185185,0.6243386243386243,12507.936507936509,40.08465608465608,0.0,2.0,1.0,0.14097733239617707,0.08672637430626438
297000.0,14850.0,0.05,4.9,8.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.24226449690579877,0.17233522899962855
195000.0,9750.0,0.05,4.4,8.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.18548593941008734,0.15024426266782237
192000.0,9600.0,0.05,3.7,8.0,3.0,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0.0,1.0,2.0,0.14291145871471783,0.13674688300204785
74000.0,3700.0,0.05,2.5,2.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.2399601028925403,0.1673283671679816
86500.0,4325.0,0.05,4.2,9.0,3.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.16510103111430252,0.2730119183401656
135000.0,6750.0,0.05,3.4,6.0,2.0,1.866,81.64,72.5,3.1,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0.0,3.0,2.0,0.14291145871471783,0.13674688300204785
118000.0,5900.0,0.05,3.6,10.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.15396723438354598,0.1673283671679816
93500.0,4675.0,0.05,2.0,6.0,2.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.14291145871471783,0.15396723438354598
105000.0,5250.0,0.05,2.7,3.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0.0,1.0,0.0,0.15167677282895775,0.12651146884236755
81500.0,4075.0,0.05,3.9,9.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0.0,0.0,0.0,0.13768872471783386,0.08006216506599288
82000.0,4100.0,0.05,4.1,8.0,3.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.13768872471783386,0.08667152221412963
185000.0,9250.0,0.05,3.6,7.0,3.0,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0.0,1.0,2.0,0.13768872471783386,0.13496652423002414
109500.0,5475.0,0.05,4.1,10.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.19666203059805287,0.1673283671679816
187000.0,9350.0,0.05,4.3,11.0,4.0,2.451,82.748,78.0,5.72,13.973544973544971,4.185185185185185,0.6243386243386243,12507.936507936509,40.08465608465608,0.0,2.0,1.0,0.13768872471783386,0.0
48500.0,2425.0,0.05,1.9,2.0,1.0,2.451,82.748,78.0,5.72,13.973544973544971,4.185185185185185,0.6243386243386243,12507.936507936509,40.08465608465608,0.0,0.0,1.0,0.14097733239617707,0.12658929487110865
88000.0,4400.0,0.05,4.3,10.0,4.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.15167677282895775,0.1660502046653844
97500.0,4875.0,0.05,3.7,6.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.19666203059805287,0.15898122524329308
75000.0,3750.0,0.05,3.8,5.0,2.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.16510103111430252,0.2730119183401656
230000.0,11500.0,0.05,4.3,4.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.22934827405998476,0.15898122524329308
41500.0,2075.0,0.05,2.8,1.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.1436498720623144,0.1673283671679816
320000.0,16000.0,0.05,5.4,12.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.17519261330490235,0.15898122524329308
90000.0,4500.0,0.05,3.5,4.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.19666203059805287,0.17233522899962855
90000.0,4500.0,0.05,5.1,9.0,3.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,0.0,3.0,0.14097733239617707,0.1968313539053329
60000.0,3000.0,0.05,2.8,10.0,4.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,0.0,3.0,0.13768872471783386,0.2585844637721472
72500.0,3625.0,0.05,3.6,6.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0.0,0.0,0.0,0.13768872471783386,0.08006216506599288
158000.0,7900.0,0.05,3.1,2.0,1.0,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0.0,1.0,2.0,0.14291145871471783,0.13674688300204785
95000.0,4750.0,0.05,3.6,1.0,1.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,2.0,3.0,0.14097733239617707,0.08010697799101016
64500.0,3225.0,0.05,3.8,11.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.1968313539053329,0.17308700293614454
115000.0,5750.0,0.05,4.2,7.0,3.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,2.0,3.0,0.14097733239617707,0.08010697799101016
72500.0,3625.0,0.05,3.6,11.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.18534100235256665,0.17233522899962855
64500.0,3225.0,0.05,2.8,6.0,2.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.16510103111430252,0.19541756652418887
93500.0,4675.0,0.05,3.2,9.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.20935976975860046,0.15898122524329308
106000.0,5300.0,0.05,2.5,11.0,4.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.15167677282895775,0.12651146884236755
87000.0,4350.0,0.05,5.0,8.0,3.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,0.0,3.0,0.15167677282895775,0.15396723438354598
312000.0,15600.0,0.05,5.2,11.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.24226449690579877,0.17233522899962855
96500.0,4825.0,0.05,3.3,10.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.12658929487110865,0.15024426266782237
73000.0,3650.0,0.05,3.7,4.0,2.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.13768872471783386,0.08667152221412963
285000.0,14250.0,0.05,4.7,6.0,2.0,4.376,84.7,92.0,14.28,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.20724122918456606,0.15024426266782237
62500.0,3125.0,0.05,3.1,6.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.08672637430626438,0.15024426266782237
222000.0,11100.0,0.05,4.1,2.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.20709416370245742,0.17233522899962855
180000.0,9000.0,0.05,3.5,6.0,2.0,1.866,81.64,72.5,3.1,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0.0,1.0,2.0,0.14291145871471783,0.13674688300204785
214000.0,10700.0,0.05,4.0,1.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.18534100235256665,0.1673283671679816
82000.0,4100.0,0.05,2.8,5.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.21784835712227069,0.17308700293614454
85500.0,4275.0,0.05,3.3,2.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.13465588570916845,0.17308700293614454
245000.0,12250.0,0.05,5.5,11.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.33540930347658904,0.17308700293614454
247000.0,12350.0,0.05,5.5,11.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.33540930347658904,0.17308700293614454
140000.0,7000.0,0.05,4.4,6.0,2.0,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0.0,1.0,2.0,0.14097733239617707,0.17531762263116077
124000.0,6200.0,0.05,3.7,11.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.16592522390256279,0.15024426266782237
220000.0,11000.0,0.05,4.1,1.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.20935976975860046,0.17233522899962855
120000.0,6000.0,0.05,4.3,8.0,3.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,2.0,3.0,0.14097733239617707,0.08010697799101016
185000.0,9250.0,0.05,4.2,6.0,2.0,4.376,84.7,92.0,14.28,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.17936675407686634,0.1673283671679816
80000.0,4000.0,0.05,3.9,9.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0.0,0.0,0.0,0.14291145871471783,0.18534100235256665
160000.0,8000.0,0.05,3.9,11.0,4.0,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0.0,3.0,2.0,0.14291145871471783,0.13674688300204785
89000.0,4450.0,0.05,1.9,5.0,2.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.16510103111430252,0.0650504030451626
64500.0,3225.0,0.05,3.2,7.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.20935976975860046,0.1673283671679816
50000.0,2500.0,0.05,3.2,5.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.1436498720623144,0.17233522899962855
302000.0,15100.0,0.05,5.0,9.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.20724122918456606,0.15024426266782237
198000.0,9900.0,0.05,4.6,2.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.15777642017927931,0.1673283671679816
95000.0,4750.0,0.05,3.3,10.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.12658929487110865,0.15024426266782237
86500.0,4325.0,0.05,3.1,12.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.0650504030451626,0.15024426266782237
107000.0,5350.0,0.05,3.2,6.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.0,0.15898122524329308
150000.0,7500.0,0.05,3.7,9.0,3.0,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0.0,3.0,2.0,0.16510103111430252,0.1699295369539402
68500.0,3425.0,0.05,3.0,8.0,3.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.16510103111430252,0.19541756652418887
305000.0,15250.0,0.05,5.1,10.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.22954003809359003,0.17308700293614454
155000.0,7750.0,0.05,4.9,11.0,4.0,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0.0,1.0,2.0,0.14097733239617707,0.17531762263116077
61500.0,3075.0,0.05,2.0,1.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.08672637430626438,0.17308700293614454
224000.0,11200.0,0.05,4.1,1.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.14375848447281284,0.17308700293614454
108000.0,5400.0,0.05,4.0,5.0,2.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,2.0,3.0,0.14097733239617707,0.08010697799101016
55500.0,2775.0,0.05,2.2,5.0,2.0,2.451,82.748,78.0,5.72,13.973544973544971,4.185185185185185,0.6243386243386243,12507.936507936509,40.08465608465608,0.0,0.0,1.0,0.14291145871471783,0.18534100235256665
96000.0,4800.0,0.05,5.3,11.0,4.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,0.0,3.0,0.13768872471783386,0.2566347469220246
76500.0,3825.0,0.05,3.8,5.0,2.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.13768872471783386,0.08667152221412963
93500.0,4675.0,0.05,3.6,5.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.13465588570916845,0.17308700293614454
235000.0,11750.0,0.05,4.3,3.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.14375848447281284,0.17308700293614454
325000.0,16250.0,0.05,5.4,9.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.11659318079944302,0.17308700293614454
265000.0,13250.0,0.05,4.3,2.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.20724122918456606,0.15024426266782237
61000.0,3050.0,0.05,3.7,10.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.1436498720623144,0.1673283671679816
84500.0,4225.0,0.05,3.0,11.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.08672637430626438,0.17308700293614454
147000.0,7350.0,0.05,4.0,6.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,3.0,0.0,0.1660502046653844,0.1673283671679816
71000.0,3550.0,0.05,3.6,6.0,2.0,4.376,84.7,92.0,14.28,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0.0,0.0,0.0,0.14097733239617707,0.16615878501917156
157000.0,7850.0,0.05,4.9,11.0,4.0,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0.0,1.0,2.0,0.13768872471783386,0.13456439393939393
128000.0,6400.0,0.05,4.1,3.0,1.0,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0.0,1.0,2.0,0.14291145871471783,0.05772647040461312
75500.0,3775.0,0.05,2.5,2.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.24226449690579877,0.17233522899962855
198000.0,9900.0,0.05,4.0,3.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.12203580466772894,0.1673283671679816
322000.0,16100.0,0.05,5.3,8.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.11659318079944302,0.17308700293614454
101000.0,5050.0,0.05,3.5,12.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.2399601028925403,0.1673283671679816
54000.0,2700.0,0.05,2.8,3.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.20935976975860046,0.1673283671679816
99000.0,4950.0,0.05,2.6,2.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0.0,1.0,0.0,0.13768872471783386,0.11933097788255113
89000.0,4450.0,0.05,4.2,12.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0.0,0.0,0.0,0.13768872471783386,0.08006216506599288
98000.0,4900.0,0.05,3.7,2.0,1.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,2.0,3.0,0.14097733239617707,0.08010697799101016
207000.0,10350.0,0.05,4.6,10.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.17936675407686634,0.1673283671679816
63000.0,3150.0,0.05,3.2,7.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.08672637430626438,0.15024426266782237
54500.0,2725.0,0.05,3.3,6.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.1968313539053329,0.17308700293614454
70500.0,3525.0,0.05,3.5,10.0,4.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,0.0,0.0,0.18534100235256665,0.17233522899962855
229000.0,11450.0,0.05,4.2,3.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.13465588570916845,0.15024426266782237
55000.0,2750.0,0.05,3.1,1.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,0.0,0.0,0.0,0.13768872471783386,0.08006216506599288
280000.0,14000.0,0.05,4.6,5.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.22954003809359003,0.17308700293614454
114000.0,5700.0,0.05,4.1,6.0,2.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,2.0,3.0,0.16510103111430252,0.08010697799101016
252000.0,12600.0,0.05,4.7,8.0,3.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,1.0,0.0,0.18534100235256665,0.1673283671679816
279000.0,13950.0,0.05,4.5,4.0,2.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.24226449690579877,0.17233522899962855
63500.0,3175.0,0.05,2.6,9.0,3.0,2.451,82.748,78.0,5.72,13.973544973544971,4.185185185185185,0.6243386243386243,12507.936507936509,40.08465608465608,0.0,0.0,1.0,0.14097733239617707,0.12658929487110865
194000.0,9700.0,0.05,4.5,1.0,1.0,2.451,82.748,78.0,5.72,15.470588235294118,4.310160427807487,0.7379679144385026,22096.25668449198,40.096256684491976,1.0,2.0,0.0,0.33540930347658904,0.17308700293614454
56000.0,2800.0,0.05,2.6,8.0,3.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,0.0,3.0,0.13768872471783386,0.2585844637721472
98000.0,4900.0,0.05,2.2,8.0,3.0,2.451,82.748,78.0,5.72,14.824941087546131,4.293797923209689,0.6607150941184555,20499.70063783089,40.08485747834488,0.0,3.0,3.0,0.14097733239617707,0.08010697799101016
144000.0,7200.0,0.05,4.5,7.0,3.0,2.451,82.748,78.0,5.72,12.544973544973544,4.28042328042328,0.3544973544973545,17865.079365079364,40.03703703703704,0.0,1.0,2.0,0.15167677282895775,0.17519261330490235
